Week,Location,Date,Responsible,Room,Address
8,AU-PH,"Feb 20, 11.00-12.00","Simon, Jonas","Lunch room, 1261-118","Bartholins Alle 2, DK-8000 Aarhus C"
10,SDCA,"Mar 5, TBD","Luke, Anders","Coffee area, level 4, Forum, Aarhus University Hospital","Palle Juul-Jensens Boulevard 11, Indgang A, 8200 Aarhus N"
12,AU-PH,"Mar 18, 13.00-14.00","Stefan, Jie","Lunch room, 1261-118","Bartholins Alle 2, DK-8000 Aarhus C"
14,SDCA,"Apr 4, 10.00-11.00","Daniel, Omar","Coffee area, level 4, Forum, Aarhus University Hospital","Palle Juul-Jensens Boulevard 11, Indgang A, 8200 Aarhus N"
16,AU-PH,"Apr 19, 12:30-13:30","Nuno, Simon","Lunch room, 1261-118","Bartholins Alle 2, DK-8000 Aarhus C"
18,SDCA,"Apr 29-May 3, TBD","Jonas, Anders","Coffee area, level 4, Forum, Aarhus University Hospital","Palle Juul-Jensens Boulevard 11, Indgang A, 8200 Aarhus N"
20,AU-PH,"May 17, 11.00-12.00","Stefan, Daniel","Meeting room, 1260-114","Bartholins Alle 2, DK-8000 Aarhus C"
22,SDCA,"May 27-31, TBD","Luke, Omar","Coffee area, level 4, Forum, Aarhus University Hospital","Palle Juul-Jensens Boulevard 11, Indgang A, 8200 Aarhus N"
24,AU-PH,"Jun 10, 13.00-14.00","Nuno, Jie","Lunch room, 1261-118","Bartholins Alle 2, DK-8000 Aarhus C"
